"Status","Name","Duration in ms","Description"
"passed","frame.work.qait.AppTest.advancePage","43030","Checking the seventh page of tatoc automation"
"passed","frame.work.qait.AppTest.hoverMenu","42580","Checking the eigth page of tatoc automation"
"passed","frame.work.qait.AppTest.queryGate","49069","Checking the ninth page of tatoc automation"
"passed","frame.work.qait.AppTest.frameDungeon","46020","Checking the third page of tatoc automation"
"passed","frame.work.qait.AppTest.dragAround","42327","Checking the fourth page of tatoc automation"
"passed","frame.work.qait.AppTest.gridGate","43331","Checking the second page of tatoc automation"
"passed","frame.work.qait.AppTest.popUpWindow","43165","Checking the fifth page of tatoc automation"
"passed","frame.work.qait.AppTest.cookieHandling","40451","Checking the sixth page of tatoc automation"
"passed","frame.work.qait.AppTest.landingPage","43272","Checking the first page of tatoc automation"
